brand,caption,post_date,y,sale_date,sale_discount,sitewide,likesCount,commentsCount,url,event
boody,"Eco-friendly underwear. 🌱🌎💚
​
​​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​",14-04-2022,0,,,0,101,5,https://www.instagram.com/p/CcUqFUEL0IL/,
boody,"Repeating affirmations has a soothing and calming effect. ✨
​
​​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​",13-04-2022,0,,,0,81,10,https://www.instagram.com/p/CcSDv-FLOiE/,
boody,"Discover our new underwear styles.  🌎🌱
​
​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​",12-04-2022,0,,,0,177,9,https://www.instagram.com/p/CcPe9lErI6T/,
boody,"Yep. We really do. Learn more about our B Corp Certification via link in bio. 🌎💚🌱

Image: @ethicalmadeeasy 
​
​​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​",11-04-2022,0,,,0,189,6,https://www.instagram.com/p/CcM6IdKLcYL/,
boody,"What to wear this weekend. 🌱🌎💚
​
​​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​",10-04-2022,0,,,0,81,1,https://www.instagram.com/p/CcKVWePL7bB/,
boody,"Find your nude. 🤎
​
​​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​",08-04-2022,0,,,0,262,7,https://www.instagram.com/p/CcFL_sVr04a/,
boody,"The Men's Weekend Pullover Hoodie is relaxed and easy to wear. Designed for a loose fit, our Men's Weekend Pullover Hoodie features raglan sleeves, a gentled curved back hem, ribbed angled pockets and a hood. As part of our everyday athleisure collection, feel comfortable all day long in something naturally breathable.
​
​​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo",07-04-2022,0,,,0,98,4,https://www.instagram.com/p/CcCofKvr0Lu/,
boody,"This is underwear that cares about you and the planet. @oliviacarniato wears Nude 4. Tap to shop. 🤎
​
​​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo",05-04-2022,0,,,0,192,1,https://www.instagram.com/p/Cb9e35FL8ZV/,
boody,"We find comfort in nature. 🌱
​
​Via @chrystelleeriksberger2.0
​
​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​",04-04-2022,0,,,0,106,1,https://www.instagram.com/p/Cb64m6QD75P/,
boody,"The Short Romper. 
​
​Easy, fun and comfy. Tap to shop. 
​
​​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​",03-04-2022,0,,,0,137,13,https://www.instagram.com/p/Cb4U3UqLgyv/,
boody,"Happy birthday @janegoodallau. Today we celebrate all you are, all you do and your continued impact and inspiration to us all. 

3 facts about Dr Jane Goodall. 

🌎 A key observation Goodall noted while studying at Gombe Stream National Park was that chimpanzees made and used tools. Prior to this discovery, scientists accepted that trait as a definition of humanity.

🌎 Goodall first travelled to what is now Tanzania in 1960, and began her first study of wild chimpanzees. Because it was deemed inappropriate for Jane to travel alone to Tanzania, authorities mandated she have an escort. Goodall took her mother along for the journey.

🌎 In 2002, Goodall was acknowledged as the UN Peace Messenger and an honorary constituent of Future World Council.

Image: Tony Burrows",03-04-2022,0,,,0,577,7,https://www.instagram.com/p/Cb3qCfXPdOp/,
boody,"Mist or Storm. Vote below. 👇🏽
​
​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo",01-04-2022,0,,,0,330,62,https://www.instagram.com/p/CbycIZcBVoy/,
boody,"Comfy. On the inside and out. 
​
​Thanks for sharing @miss_sofieg. 
​
​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​
​",31-03-2022,0,,,0,221,4,https://www.instagram.com/p/Cbwehc_LA_Y/,
boody,"Why Team Boody love ✨ yoga ✨
​
​Yoga improves strength, balance and flexibility. Slow movements and deep breathing increase blood flow and warm up muscles, while holding a pose can build strength.
​
​What do you love about yoga? 
​
​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo",30-03-2022,0,,,0,134,3,https://www.instagram.com/p/Cbt-EKwr0HO/,
boody,"New underwear that you and the planet will love. 🌱💚🌎
​
​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​",29-03-2022,0,,,0,119,3,https://www.instagram.com/p/CbrWUFkrefA/,
boody,"We care, when you share. 🌱
​ 
​@_baileyw in our LYOLYTE Dusty Pink set.
​
​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo",28-03-2022,0,,,0,181,0,https://www.instagram.com/p/CboxG1wrFKX/,
boody,"The bra you all love. 
​
​Tap to shop the Ribbed Seamless Bra. 🤎
​
​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo",27-03-2022,0,,,0,235,14,https://www.instagram.com/p/CbmZEH8LCjN/,
boody,"With a new month a week away, we're mantra ready. Save this post for your April daily phrase. 
​
​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo",26-03-2022,0,,,0,269,2,https://www.instagram.com/p/CbjGcRVBuMS/,
boody,"If you are someone who finds it difficult to drink water, then adding lemon to hot or cold water can make it more palatable. 🍋
​
​Water is a critical nutrient and without it we can survive for only a few days. In fact, it makes up 75% of the body weight of an infant and 55% of an adult. 
​
​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​",25-03-2022,0,,,0,114,3,https://www.instagram.com/p/CbghlpKBjgv/,
boody,"""Wherever you are, close your eyes, relax your muscles and take the three deepest breaths you have all day. Feel a wave of instant calm flush through your body. Maybe it stays for a while, maybe it only stays for second; that feeling is a feeling of peace, a feeling of love and a feeling of nurture. 

Focusing on my breath has been the biggest help to me for calming anxieties. Focusing on your breath can look like noting the inhalation and exhalations by counting, or thinking about the feeling of air rushing in and out of your nose. I love to place one hand on my belly and one hand on my heart to remind myself of the devotion of love I want to give myself while feeling my belly expand and contract."" 
​
​Words by @annabelletukta, wearing Boody Motivate - our active collection. 
​
​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​
​",24-03-2022,0,,,0,142,4,https://www.instagram.com/p/CbedL2cuM58/,
boody,"@halla.madol stretches in our Shaper Crop Bra in Nude 4. 
​
​​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​
​
​",23-03-2022,0,,,0,157,3,https://www.instagram.com/p/Cbb5AJ7LyKX/,
boody,"Long day? Same. 

Stretch with us. 

@emma_uden wears out Motivate Active collection in Dark Olive.

#stretch #movement #yoga",22-03-2022,0,,,0,92,3,https://www.instagram.com/p/CbZqkYFDuwq/,
boody,Today is #WorldWaterDay. Here is a reminder to be mindful and considered with every 💧.,22-03-2022,0,,,0,102,0,https://www.instagram.com/p/CbY-4XRvQiU/,
boody,"This week is a good week to clean out your wardrobe. ♻️

Introducing The Goodness Loop - our recycling program with @upparelofficial.

How it works:
1. Purchase your shipping label for $25 via link in bio or directly via our website. 🏷
2. Fill any box with up to 10kg of unwanted clothing, shoes, sheets etc. The best part? You’re not limited to Boody. You can recycling any textiles with us. 📦
3. Book your courier collection. They pick it up straight from your doorstep while you sit back and pat yourself on the back. 👋🏾
4. Receive a $25 Boody gift card for closing the loop with us! 🌏

*The Goodness Loop is only available in Australia. Gift card minimum spend $85 and only valid for 30 days from date of issue. Unfortunately underwear and bras cannot be accepted. We’re working on this so watch this space. See full list on our website of what you can recycle with us.

#closetheloop #recycling #sustainableliving",21-03-2022,0,,,0,80,0,https://www.instagram.com/p/CbWuiA_DDAo/,
boody,"We love seeing you in Boody! @arisayoon wears our LYOLYTE™ Triangle Bralette and LYOLYTE™ Hi-Cut Bikini in Mist. 
​
​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo",20-03-2022,0,,,0,293,1,https://www.instagram.com/p/CbUXkPwLSdY/,
boody,"Community Poll 👇🏽
​
​Do you match your bra and undies 
​a) daily 
​b) sometimes 
​c) special occasions only 
​d) never 
​
​Tell us in the comments.",18-03-2022,0,,,0,327,48,https://www.instagram.com/p/CbQ0670hoRh/,
boody,"At Boody, we really do care for our planet and with your help, want to make an impact. That’s why, in partnership with @upparelofficial, we launched a recycling program. ♻️

How does it work?

Step 1: Purchase your shipping label for $25 with us. In exchange, we’ll gift you $25 to redeem on Boody. 📦

Step 2: Gather your textiles and pack your box. Attach the label and book your courier collection. 🏷 

Step 3: A courier will come and collect your goods from your front door. Good on you for helping close the loop! 🌏

#recycle #globalrecyclingday",18-03-2022,0,,,0,193,8,https://www.instagram.com/p/CbOYxH6PINF/,
boody,"COMPETITION CLOSED.

♻️ GIVEAWAY ♻️

Nominate a Recycling Hero! 

If you know a recycling hero, or if you are a recycling hero yourself - enter now!

All entrants will have a chance to win a $100 Boody voucher. We have 5 vouchers to give away! 

NB: We will never contact you from another account other than  https://www.instagram.com/boody/. Any other account that tries to DM or follow you is spam so please report it to Instagram if you can.

T&Cs:
- Giveaway closes midnight Monday, 21 March 2021
- Giveaway open to AU, EU and NZ residents only.
-Giveaway is not affiliated with Instagram
- We have 5 $100 Boody vouchers to giveaway
- Winners are chosen based on the entry in the comments section of this post 

#recyclingheroes #globalrecyclingday #win #competition",18-03-2022,0,,,0,228,280,https://www.instagram.com/p/CbOZXRMvHsh/,
boody,"Our Men's Weekend Crew Pullover just arrived. Tap to shop.
​
​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo",17-03-2022,0,,,0,61,3,https://www.instagram.com/p/CbMc8i5LePo/,
boody,"Many people feel uncomfortable or unprepared starting a conversation about mental health and this may mean that they avoid the conversation altogether.
​
​This four question checklist is a good place to start. 
​
​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo
​",16-03-2022,0,,,0,95,0,https://www.instagram.com/p/CbJ4JoxL5-L/,
boody,"Save this post for tomorrow morning when you wake up. 
​
​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo",15-03-2022,0,,,0,363,2,https://www.instagram.com/p/CbHR1TArtXJ/,
boody,"Silence is precious and has an amazing effect on your mind. Do you have spot you go to to collect your thoughts, be still and quiet? Quite often this place is in nature and when you find it, it is like stumbling on a sacred gem. Let us know below. 
​
​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo",14-03-2022,0,,,0,78,0,https://www.instagram.com/p/CbEtKMVrhGd/,
boody,"Good morning team. 

Save this post when you need to take a moment out and focus on your breathing. @monicafleur guides us through wearing Boody.

#meditation #breathingtechniques #breathe",13-03-2022,0,,,0,71,3,https://www.instagram.com/p/CbD45c7DXa1/,
boody,"Slow down.
Sip your coffee.
Take a moment to focus on your surroundings. 

@that_girl_in_mustard wears our Shaper Crop Bra in Nude 2.

#slowfashion #bra #ethicalfashion",12-03-2022,0,,,0,83,2,https://www.instagram.com/p/Ca_B3HQDf-a/,
boody,"Our Ribbed Seamless Bra showing off again. Tap to shop your favourite style in Nude 2, 4. and 6. 🤎
​
​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo",11-03-2022,0,,,0,343,13,https://www.instagram.com/p/Ca8eVDkpeSH/,
boody,"We make ✨ jumpsuits ✨ now!
​
​​​​​​​​​​​​#ethicalfashion #ecofriendly #ecofashion #sustainablefashion #sustainableliving #ethicalclothingaustralia #sustainablymade #organic #organicbamboo",10-03-2022,0,,,0,187,18,https://www.instagram.com/p/Ca6Zz2CrHBH/,
